"label_1","label_2","passage_1","passage_2","score_1","score_2"
1.0,0.0,"not the kind of [[film]] that will appeal to a [[mainstream]] american audience , but there is a [[certain]] [[charm]] about the film that makes it a [[suitable]] entry into the fest circuit .","not the kind of [[movie]] that will appeal to a [[prevalent]] american audience , but there is a [[assorted]] [[exudes]] about the film that makes it a [[expedient]] entry into the fest circuit .",0.9986567497253418,0.5106340050697327
0.0,1.0,"will be far more interesting to the soderbergh faithful than it will be to the [[casual]] moviegoer who might be lured in by julia roberts . . .","will be far more interesting to the soderbergh faithful than it will be to the [[occasional]] moviegoer who might be lured in by julia roberts . . .",0.5599272847175598,0.7533411979675293
1.0,0.0,"often [[hilarious]] .","often [[hysterical]] .",0.9927183389663696,0.61831134557724
0.0,1.0,"has [[little]] on its mind aside from scoring points with drag gags .","has [[slightly]] on its mind aside from scoring points with drag gags .",0.5266879796981812,0.799838125705719
1.0,0.0,"there is a fabric of complex ideas here , and feelings that [[profoundly]] [[deepen]] them .","there is a fabric of complex ideas here , and feelings that [[severely]] [[worsens]] them .",0.9942286014556885,0.690768301486969
0.0,1.0,"the movie is a little [[tired]] ; maybe the original inspiration has run its course .","the movie is a little [[bleary]] ; maybe the original inspiration has run its course .",0.791031539440155,0.568817675113678
0.0,0.0,"there's a bit of thematic meat on the bones of queen of the damned , as its origins in an anne rice novel dictate , but generally , it's a movie that emphasizes style over character and substance .","there's a bit of thematic meat on the bones of queen of the damned , as its origins in an anne rice novel dictate , but generally , it's a movie that emphasizes style over character and substance .","",""
0.0,1.0,"while hollywood ending has its share of belly laughs ( including a knockout of a closing line ) , the movie winds up feeling like a great [[missed]] opportunity .","while hollywood ending has its share of belly laughs ( including a knockout of a closing line ) , the movie winds up feeling like a great [[skipped]] opportunity .",0.6500025391578674,0.5563874244689941
0.0,1.0,"a [[plodding]] look at the french revolution through the eyes of aristocrats .","a [[plod]] look at the french revolution through the eyes of aristocrats .",0.5471169352531433,0.9374021291732788
1.0,0.0,"a [[rigorously]] structured and [[exquisitely]] [[filmed]] drama about a [[father]] and [[son]] [[connection]] that is a brief [[shooting]] [[star]] of [[love]] .","a [[rigidly]] structured and [[finely]] [[butchered]] drama about a [[pere]] and [[garcon]] [[liaise]] that is a brief [[firing]] [[superstar]] of [[iove]] .",0.9993966817855835,0.527723491191864
0.0,1.0,"the most memorable moment was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle's walker and toss it at the screen in [[frustration]] .","the most memorable moment was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle's walker and toss it at the screen in [[frustrate]] .",0.6113792657852173,0.7153972387313843
1.0,0.0,"a [[sensitive]] and astute first feature by anne-sophie birot .","a [[problematic]] and astute first feature by anne-sophie birot .",0.9990209341049194,0.6509540677070618
0.0,1.0,"the notion of deleting emotion from people , even in an [[advanced]] prozac nation , is so insanely dysfunctional that the rampantly [[designed]] equilibrium becomes a concept [[doofus]] .","the notion of deleting emotion from people , even in an [[groundbreaking]] prozac nation , is so insanely dysfunctional that the rampantly [[orientated]] equilibrium becomes a concept [[imbeciles]] .",0.7998406291007996,0.5177324414253235
0.0,0.0,"mandel holland's direction is uninspired , and his scripting unsurprising , but the performances by phifer and black are ultimately winning . you'll find yourself wishing that you and they were in another movie .","mandel holland's direction is uninspired , and his scripting unsurprising , but the performances by phifer and black are ultimately winning . you'll find yourself wishing that you and they were in another movie .","",""
0.0,1.0,"the only upside to all of this unpleasantness is , given its labor day weekend upload , feardotcom should [[log]] a [[minimal]] number of hits .","the only upside to all of this unpleasantness is , given its labor day weekend upload , feardotcom should [[checkin]] a [[minimum]] number of hits .",0.8582963347434998,0.6383872032165527
0.0,1.0,"essentially "" fatal attraction "" remade for viewers who were in diapers when the original was released in 1987 . . . . this story [[gets]] sillier , not scarier , as it goes along . . .","essentially "" fatal attraction "" remade for viewers who were in diapers when the original was released in 1987 . . . . this story [[earns]] sillier , not scarier , as it goes along . . .",0.8737388849258423,0.578727662563324
1.0,0.0,"its cast full of caffeinated comedy performances more than [[make]] up for its logical loopholes , which fly by so fast there's no time to [[think]] about them anyway .","its cast full of caffeinated comedy performances more than [[pose]] up for its logical loopholes , which fly by so fast there's no time to [[thinks]] about them anyway .",0.9956393241882324,0.5668588280677795
0.0,1.0,"[w]hile long on amiable monkeys and worthy environmentalism , jane goodall's wild chimpanzees is [[short]] on the thrills the oversize medium demands .","[w]hile long on amiable monkeys and worthy environmentalism , jane goodall's wild chimpanzees is [[brief]] on the thrills the oversize medium demands .",0.939743161201477,0.8123654723167419
0.0,1.0,"the script is a [[dim]]-witted pairing of teen-speak and animal gibberish .","the script is a [[somber]]-witted pairing of teen-speak and animal gibberish .",0.7785329818725586,0.8635601997375488
1.0,0.0,"the paradiso's rusted-out ruin and ultimate collapse during the film's final ( restored ) third…emotionally [[belittle]] a [[cinema]] classic . sometimes shorter is better .","the paradiso's rusted-out ruin and ultimate collapse during the film's final ( restored ) third…emotionally [[deride]] a [[cine]] classic . sometimes shorter is better .",0.9773440957069397,0.5737805962562561
0.0,1.0,"too [[clumsy]] in key moments . . . to make a big splash .","too [[clumsiness]] in key moments . . . to make a big splash .",0.5691719651222229,0.7770832777023315
0.0,1.0,"silly , [[loud]] and goofy .","silly , [[outspoken]] and goofy .",0.6519777774810791,0.5121124982833862
0.0,1.0,"rainy days and movies about the disintegration of families always [[get]] me down .","rainy days and movies about the disintegration of families always [[attains]] me down .",0.752006471157074,0.6173298954963684
0.0,1.0,"full of flatulence jokes and mild sexual references , kung pow ! is the kind of movie that's [[critic]]-proof , simply because it aims [[so]] low .","full of flatulence jokes and mild sexual references , kung pow ! is the kind of movie that's [[spokesperson]]-proof , simply because it aims [[once]] low .",0.8689351677894592,0.6063249707221985
0.0,1.0,"hilarious musical comedy though stymied by accents thick as [[mud]] .","hilarious musical comedy though stymied by accents thick as [[muck]] .",0.8215644955635071,0.5545853972434998
0.0,1.0,"preposterous and [[tedious]] , sonny is spiked with [[unintentional]] laughter that , unfortunately , occurs too infrequently to make the film even a guilty pleasure .","preposterous and [[monotony]] , sonny is spiked with [[unexpected]] laughter that , unfortunately , occurs too infrequently to make the film even a guilty pleasure .",0.9781529903411865,0.5191592574119568
1.0,0.0,"the [[performances]] are [[immaculate]] , with roussillon providing [[comic]] relief .","the [[depictions]] are [[spotless]] , with roussillon providing [[sitcom]] relief .",0.9914733171463013,0.6758360266685486
0.0,0.0,"it showcases carvey's talent for voices , but not nearly enough and not without taxing every drop of one's patience to get to the good stuff .","it showcases carvey's talent for voices , but not nearly enough and not without taxing every drop of one's patience to get to the good stuff .","",""
1.0,0.0,"in a summer overrun with movies dominated by cgi aliens and super heroes , it revigorates the [[mind]] to see a feature that concentrates on [[people]] , a project in which the script and characters hold sway .","in a summer overrun with movies dominated by cgi aliens and super heroes , it revigorates the [[idea]] to see a feature that concentrates on [[gens]] , a project in which the script and characters hold sway .",0.9399656653404236,0.5010276436805725
0.0,1.0,"a sterling film - a cross between boys don't cry , deliverance , and ode to billy joe - [[lies]] somewhere in the story of matthew shepard , but that film is yet to be made .","a sterling film - a cross between boys don't cry , deliverance , and ode to billy joe - [[falsehood]] somewhere in the story of matthew shepard , but that film is yet to be made .",0.6021129488945007,0.5165037512779236
1.0,0.0,"talk to her is so [[darned]] [[assured]] , we have absolutely no [[idea]] who the main characters are until the film is well under way -- and yet it's [[hard]] to [[stop]] watching .","talk to her is so [[goddamned]] [[upheld]] , we have absolutely no [[insight]] who the main characters are until the film is well under way -- and yet it's [[troublesome]] to [[halted]] watching .",0.9981300234794617,0.7604895234107971
1.0,0.0,"this [[new]] movie version of the [[alexandre]] dumas classic is the stuff of high romance , [[brought]] off with considerable [[wit]] .","this [[newer]] movie version of the [[alexandr]] dumas classic is the stuff of high romance , [[tabled]] off with considerable [[esprit]] .",0.9992156028747559,0.77818363904953
1.0,0.0,"lookin' for sin , american-style ? try [[hell]] house , which documents the cautionary [[christian]] [[spook]]-a-[[rama]] of the same [[name]] .","lookin' for sin , american-style ? try [[inferno]] house , which documents the cautionary [[cristian]] [[shitless]]-a-[[subdivision]] of the same [[names]] .",0.9502254128456116,0.8630063533782959
0.0,1.0,"formula 51 has [[dulled]] your senses faster and deeper than any recreational drug on the market .","formula 51 has [[dampened]] your senses faster and deeper than any recreational drug on the market .",0.5905831456184387,0.8262194991111755
